order_id,order_date,customer_id,product,qty,unit_price,cost,channel,city
103383,2025-08-19 16:04:27,C03716,Webcam,2,243.74,139.0,marketplace,Brasília
103384,2025-02-26 16:50:13,C01386,Headset,1,193.5,117.53,online,Cuiaba
103385,2025-03-29 14:47:52,C02025,Keyboard,4,149.78,93.1,store,São Paulo
103386,2025-04-16 12:47:21,C03634,Monitor,4,976.45,678.4,marketplace,Salvador
103387,2025-05-06 09:14:19,C04767,Webcam,3,256.69,152.96,marketplace,Salvador
103388,2025-01-21 15:20:18,C00665,USB Hub,5,67.29,26.23,store,Goiania
103389,2025-11-20 11:53:09,C03776,Headset,2,215.33,126.92,online,São Paulo
103390,2025-05-10 23:53:27,C01069,USB Hub,2,73.4,24.45,store,Rio de Janeiro
103391,2025-08-16 04:10:32,C04937,Mouse,2,79.19,32.82,marketplace,Goiania
103392,2025-08-25 01:07:50,C04964,Mouse,5,87.25,30.89,marketplace,Fortaleza
103393,2025-06-15 09:10:00,C03663,Keyboard,2,159.19,90.28,store,Fortaleza
103394,2025-01-09 12:30:28,C00483,SSD 1TB,3,435.78,343.64,marketplace,Fortaleza
103395,2025-07-31 09:23:33,C03863,Laptop Stand,1,122.51,60.66,marketplace,Goiania
103396,2025-05-16 19:01:32,C02556,USB Hub,5,66.58,23.72,store,São Paulo
103397,2025-12-29 20:31:19,C03268,USB Hub,4,76.16,27.41,online,Brasília
103398,2025-01-29 18:11:05,C04781,Headset,3,187.49,120.61,store,Recife
103399,2025-09-02 19:23:27,C03551,Webcam,1,227.04,153.67,store,São Paulo
103400,2025-08-09 11:09:27,C04240,Mouse,5,84.17,28.67,store,Rio de Janeiro
103401,2025-02-11 17:32:37,C04277,Keyboard,2,135.14,98.83,marketplace,Curitiba
103402,2025-12-24 12:43:06,C04736,USB Hub,2,73.09,26.1,marketplace,Rio de Janeiro
103403,2025-07-04 01:29:47,C04122,USB Hub,4,71.28,24.15,online,Recife
103404,2025-10-11 20:32:13,C04732,Laptop Stand,1,119.83,64.91,marketplace,Goiania
103405,2025-11-15 00:44:00,C01705,Laptop Stand,2,110.59,60.39,marketplace,Goiania
103406,2025-10-27 23:43:02,C04000,Keyboard,2,152.11,93.7,store,Recife
103407,2025-11-17 17:57:13,C00255,Laptop Stand,2,127.36,61.19,store,Cuiaba
103408,2025-09-01 00:48:27,C04877,Keyboard,4,148.49,93.75,online,Recife
103409,2025-01-12 11:02:54,C03159,SSD 1TB,1,477.05,293.82,online,Cuiaba
103410,2025-11-08 21:36:35,C04425,Headset,4,212.42,120.32,store,Cuiaba
103411,2025-07-29 01:53:56,C01409,Mouse,4,81.3,29.34,store,Cuiaba
103412,2025-07-17 15:10:48,C03011,USB Hub,3,73.49,23.85,online,Brasília
103413,2025-06-01 10:31:36,C03303,Mouse,5,86.03,32.28,marketplace,Fortaleza
103414,2025-01-21 14:21:16,C00082,USB Hub,1,66.96,25.02,marketplace,São Paulo
103415,2025-10-14 18:17:15,C03995,USB Hub,5,69.53,25.08,store,Cuiaba
103416,2025-11-21 10:05:56,C00551,Laptop Stand,1,110.22,61.72,store,Recife
103417,2025-09-08 22:59:46,C00275,USB Hub,4,63.78,26.74,marketplace,Brasília
103418,2025-11-12 13:30:47,C00438,SSD 1TB,5,442.77,335.45,online,Salvador
103419,2025-03-14 13:38:26,C00895,Monitor,2,983.75,625.61,store,Fortaleza
103420,2025-05-13 01:36:25,C04943,Laptop Stand,3,131.37,63.05,marketplace,Curitiba
103421,2025-05-18 15:59:39,C01724,Mouse,3,87.49,31.5,online,Cuiaba
103422,2025-03-14 08:30:53,C00356,Webcam,1,262.9,132.91,store,São Paulo
103423,2025-12-05 13:49:35,C04543,Monitor,4,896.92,596.32,marketplace,São Paulo
103424,2025-11-06 12:17:48,C00490,Laptop Stand,1,131.91,59.76,online,Goiania
103425,2025-08-10 03:42:31,C04229,Headset,1,212.41,115.95,store,Salvador
103426,2025-07-09 20:26:31,C00881,Monitor,4,941.0,634.04,marketplace,Goiania
103427,2025-12-08 23:35:09,C04956,Monitor,3,819.97,694.15,marketplace,Rio de Janeiro
103428,2025-08-07 18:27:24,C02019,SSD 1TB,4,409.64,324.46,online,Recife
103429,2025-10-27 14:18:31,C02025,SSD 1TB,1,414.9,290.96,marketplace,Cuiaba
103430,2025-03-11 16:30:29,C04033,Keyboard,3,149.74,90.4,store,Curitiba
103431,2025-02-27 20:54:25,C02996,USB Hub,4,64.58,24.15,online,Cuiaba
103432,2025-10-08 01:51:49,C03869,Mouse,3,79.13,28.32,online,Cuiaba
103433,2025-01-17 06:44:36,C02894,Keyboard,4,146.56,83.72,marketplace,Brasília
103434,2025-04-05 04:20:04,C02894,Mouse,1,74.44,28.3,online,São Paulo
103435,2025-06-22 14:35:13,C04748,USB Hub,5,64.31,23.36,marketplace,Recife
103436,2025-05-22 14:35:09,C02983,USB Hub,5,71.06,26.09,online,Salvador
103437,2025-06-17 08:29:27,C04659,Headset,2,207.89,121.95,marketplace,Recife
103438,2025-02-02 02:34:15,C03364,USB Hub,4,66.05,24.41,store,Curitiba
103439,2025-08-20 08:37:33,C02629,Mouse,3,87.32,29.43,marketplace,Goiania
103440,2025-05-12 12:03:01,C00557,SSD 1TB,3,494.62,350.94,store,Recife
103441,2025-01-08 12:45:59,C03363,Monitor,1,921.88,597.4,online,Salvador
103442,2025-12-06 19:59:53,C00729,Headset,3,192.88,113.41,marketplace,Fortaleza
103443,2025-06-07 03:46:39,C01434,Laptop Stand,4,127.8,57.48,marketplace,Rio de Janeiro
103444,2025-11-15 18:52:56,C02436,Keyboard,4,158.05,85.64,store,Salvador
103445,2025-04-19 19:28:33,C04710,Mouse,3,80.31,27.12,marketplace,Curitiba
103446,2025-12-02 19:17:41,C03023,Headset,1,211.03,112.35,marketplace,São Paulo
103447,2025-12-19 21:19:26,C04473,Webcam,2,257.75,142.49,online,Recife
103448,2025-09-18 12:24:47,C02031,Monitor,3,972.24,682.86,store,Brasília
103449,2025-02-28 14:40:51,C04046,Laptop Stand,4,117.15,54.28,marketplace,Rio de Janeiro
103450,2025-02-12 16:21:15,C02990,Mouse,5,85.11,30.91,online,Rio de Janeiro
103451,2025-11-08 04:02:15,C04644,Monitor,5,856.2,699.78,store,Recife
103452,2025-08-26 03:56:50,C02226,Keyboard,1,141.17,94.76,store,Salvador
103453,2025-06-23 16:49:57,C00284,SSD 1TB,4,459.39,329.95,online,Fortaleza
103454,2025-10-03 07:33:17,C02281,Headset,4,208.02,118.72,store,São Paulo
103455,2025-11-04 11:39:47,C03272,Headset,2,181.83,108.69,online,Recife
103456,2025-02-23 15:29:01,C01400,Monitor,2,934.84,662.98,store,Cuiaba
103457,2025-01-11 04:55:26,C00404,USB Hub,1,67.18,25.36,marketplace,Curitiba
103458,2025-06-24 01:26:11,C02859,Keyboard,2,160.98,84.74,marketplace,Salvador
103459,2025-12-18 04:52:16,C01341,Keyboard,4,160.8,95.55,online,Brasília
103460,2025-11-03 18:24:21,C03159,USB Hub,5,64.59,26.51,marketplace,São Paulo
103461,2025-12-11 11:45:10,C04153,Headset,3,200.06,119.52,marketplace,Brasília
103462,2025-12-18 12:17:49,C02987,Webcam,2,253.54,144.76,store,Recife
103463,2025-08-17 02:45:25,C01976,Keyboard,1,138.71,96.64,store,Cuiaba
103464,2025-12-20 15:28:55,C04195,Mouse,4,75.87,32.33,store,Goiania
103465,2025-12-16 03:25:28,C03724,Mouse,1,84.99,29.59,store,São Paulo
103466,2025-10-05 03:29:08,C04172,Monitor,2,835.61,652.79,online,Recife
103467,2025-01-27 18:07:29,C00702,SSD 1TB,2,477.26,304.03,marketplace,Curitiba
103468,2025-11-18 12:06:43,C02434,Webcam,3,265.94,142.76,online,Cuiaba
103469,2025-07-25 20:13:50,C02579,Mouse,1,84.94,31.38,store,Brasília
103470,2025-07-23 11:00:07,C00078,Monitor,2,935.53,590.85,marketplace,Brasília
103471,2025-08-04 17:33:09,C03920,Keyboard,4,157.03,87.51,marketplace,Cuiaba
103472,2025-07-15 03:58:21,C01212,Keyboard,4,156.38,83.1,online,Rio de Janeiro
103473,2025-04-16 05:44:38,C03292,Laptop Stand,3,126.99,61.79,store,Goiania
103474,2025-10-28 22:15:27,C00830,Webcam,2,227.41,129.07,online,Rio de Janeiro
103475,2025-03-28 16:57:28,C02274,USB Hub,1,68.0,22.61,marketplace,São Paulo
103476,2025-12-17 12:59:31,C03904,Monitor,2,843.41,695.0,marketplace,Rio de Janeiro
103477,2025-09-12 03:06:44,C01967,Keyboard,4,146.9,86.93,online,Recife
103478,2025-01-03 17:14:46,C01869,Webcam,3,259.99,147.41,store,Recife
103479,2025-09-07 04:18:15,C03049,Headset,3,194.96,117.18,online,Cuiaba
103480,2025-03-07 07:38:20,C01691,Webcam,4,267.28,140.22,online,Curitiba
103481,2025-12-21 09:56:13,C02245,Mouse,5,81.78,30.6,marketplace,Salvador
103482,2025-03-05 02:57:44,C01488,Mouse,5,78.8,28.03,store,São Paulo
103483,2025-11-04 22:47:49,C03222,Laptop Stand,1,122.32,64.33,online,Recife
103484,2025-09-09 23:14:30,C00456,Keyboard,1,143.66,95.93,store,Fortaleza
103485,2025-04-09 23:34:57,C02690,Headset,1,208.51,126.93,marketplace,Recife
103486,2025-06-27 05:16:43,C04934,SSD 1TB,2,453.84,292.29,store,Brasília
103487,2025-04-05 16:30:02,C02636,Monitor,3,989.57,689.7,online,Fortaleza
103488,2025-11-14 06:52:41,C04186,Keyboard,4,135.94,92.18,marketplace,Cuiaba
103489,2025-04-23 08:31:20,C02056,SSD 1TB,4,488.85,308.18,store,Rio de Janeiro
103490,2025-03-07 17:15:28,C00533,Webcam,5,250.86,127.46,marketplace,São Paulo
103491,2025-01-24 23:55:59,C00005,USB Hub,3,75.73,24.7,online,Goiania
103492,2025-05-10 21:32:17,C04029,Laptop Stand,1,109.33,65.72,online,Curitiba
103493,2025-12-15 03:52:39,C01373,Laptop Stand,4,126.58,60.59,store,Cuiaba
103494,2025-03-31 03:31:32,C02052,Webcam,5,274.95,148.1,store,Recife
103495,2025-09-18 01:03:36,C01285,Mouse,5,74.06,32.85,online,Cuiaba
103496,2025-11-18 22:42:57,C02996,Laptop Stand,3,127.64,54.13,online,Curitiba
103497,2025-02-04 02:22:49,C03878,Keyboard,1,143.18,82.68,store,Fortaleza
103498,2025-04-23 21:01:55,C02322,Monitor,3,886.74,617.04,online,Recife
103499,2025-01-23 11:23:13,C00480,Webcam,1,236.87,151.56,store,Curitiba
103500,2025-09-17 03:11:26,C03639,Headset,2,205.0,127.08,store,Rio de Janeiro
103501,2025-09-26 01:50:50,C01605,Laptop Stand,1,120.58,62.8,marketplace,Fortaleza
103502,2025-12-16 14:41:10,C01750,SSD 1TB,2,434.83,301.24,store,São Paulo
103503,2025-03-01 04:19:17,C01299,Keyboard,2,135.54,84.29,marketplace,Recife
103504,2025-10-06 16:02:17,C01461,Keyboard,5,155.37,82.82,store,Salvador
103505,2025-09-22 23:09:13,C03277,SSD 1TB,5,436.32,300.09,store,São Paulo
103506,2025-11-14 19:05:07,C04994,SSD 1TB,2,419.14,334.47,store,Cuiaba
103507,2025-05-30 01:32:29,C03758,Monitor,4,813.87,709.75,marketplace,Fortaleza
103508,2025-07-14 18:15:44,C03879,USB Hub,5,76.66,27.0,marketplace,Brasília
103509,2025-02-03 22:08:27,C04016,Webcam,3,247.69,134.01,marketplace,Recife
103510,2025-03-18 08:55:56,C02026,USB Hub,3,66.73,26.8,marketplace,Recife
103511,2025-11-03 03:06:37,C00937,Mouse,1,77.38,31.26,store,Curitiba
103512,2025-08-05 18:27:59,C01857,Headset,5,196.89,129.26,marketplace,Rio de Janeiro
103513,2025-02-18 20:26:01,C00616,Laptop Stand,2,116.25,64.86,marketplace,Rio de Janeiro
103514,2025-07-22 08:05:32,C03294,SSD 1TB,5,486.4,292.22,online,São Paulo
103515,2025-06-28 09:28:35,C03011,Webcam,4,242.69,136.36,online,Fortaleza
103516,2025-06-15 17:34:18,C01347,USB Hub,3,73.28,26.49,store,Cuiaba
103517,2025-06-22 04:15:03,C00650,Mouse,5,82.68,28.18,marketplace,Goiania
103518,2025-02-21 18:30:36,C03478,Keyboard,1,143.86,89.64,online,Curitiba
103519,2025-09-07 04:47:21,C04202,Laptop Stand,2,131.41,56.74,marketplace,Cuiaba
103520,2025-01-14 08:56:44,C04516,Mouse,1,88.19,31.71,store,Curitiba
103521,2025-01-11 18:33:48,C02869,Keyboard,4,155.09,82.31,store,Goiania
103522,2025-05-14 13:44:30,C01650,USB Hub,1,76.34,26.75,marketplace,Salvador
103523,2025-05-26 18:50:55,C03806,Laptop Stand,1,129.04,54.95,online,Goiania
103524,2025-07-04 22:24:38,C01900,USB Hub,4,67.99,23.04,store,São Paulo
103525,2025-06-13 04:21:58,C01280,SSD 1TB,1,462.67,297.55,store,Curitiba
103526,2025-01-29 07:12:58,C00568,Headset,3,189.41,115.97,online,Goiania
103527,2025-05-15 12:22:29,C03042,SSD 1TB,3,422.77,288.9,store,Salvador
103528,2025-10-24 20:53:46,C03636,USB Hub,4,71.45,23.87,online,Rio de Janeiro
103529,2025-07-13 02:38:40,C02852,SSD 1TB,5,481.21,293.06,store,São Paulo
103530,2025-07-25 03:04:02,C04633,Monitor,5,912.76,668.92,store,Brasília
103531,2025-12-18 21:13:12,C01077,Webcam,1,225.6,130.55,online,Brasília
103532,2025-12-18 19:53:39,C00891,Monitor,5,812.59,702.89,marketplace,Fortaleza
103533,2025-05-29 02:15:06,C04043,USB Hub,4,76.21,23.66,marketplace,Rio de Janeiro
103534,2025-04-22 20:41:10,C03880,Mouse,4,85.46,28.92,marketplace,Curitiba
103535,2025-12-26 17:04:59,C02049,Monitor,3,818.2,688.07,marketplace,Curitiba
103536,2025-04-13 05:42:36,C00900,Keyboard,2,143.82,87.69,store,Recife
103537,2025-04-08 03:16:14,C03600,SSD 1TB,5,459.68,300.58,store,Cuiaba
103538,2025-03-03 16:27:06,C00422,Laptop Stand,1,128.02,62.45,marketplace,Rio de Janeiro
103539,2025-05-25 16:08:39,C03547,Keyboard,4,154.32,91.82,online,Fortaleza
103540,2025-09-29 06:02:11,C01494,Monitor,1,858.49,669.06,store,Fortaleza
103541,2025-01-09 16:01:21,C00389,USB Hub,1,74.94,25.98,online,Curitiba
103542,2025-09-21 17:31:45,C00082,SSD 1TB,5,438.57,290.33,online,Cuiaba
103543,2025-08-22 07:39:35,C00466,Keyboard,1,153.69,98.81,marketplace,São Paulo
103544,2025-08-22 04:57:32,C01851,SSD 1TB,3,476.35,333.24,store,Cuiaba
103545,2025-08-15 20:03:39,C03344,USB Hub,2,72.89,26.6,store,São Paulo
103546,2025-05-23 01:54:35,C01317,Mouse,1,82.98,28.08,online,Goiania
103547,2025-06-15 20:39:20,C04430,Headset,4,194.35,110.32,online,Rio de Janeiro
103548,2025-02-02 19:54:43,C04416,USB Hub,4,64.37,23.65,store,Brasília
103549,2025-10-16 18:06:05,C04740,Monitor,5,933.28,650.11,online,Recife
103550,2025-04-07 11:14:38,C04424,Webcam,1,239.49,145.46,online,Brasília
103551,2025-03-28 09:51:26,C01022,Keyboard,3,151.5,96.83,marketplace,Recife
103552,2025-02-26 13:31:08,C03314,Mouse,4,84.96,30.56,online,Fortaleza
103553,2025-11-11 19:53:35,C02324,Webcam,5,245.81,138.41,marketplace,Goiania
103554,2025-08-05 16:29:35,C03679,Monitor,3,949.87,634.32,store,Curitiba
103555,2025-04-05 03:34:48,C00945,Mouse,4,86.55,30.31,marketplace,Recife
103556,2025-05-15 18:19:57,C03206,Monitor,4,855.91,658.28,marketplace,Salvador
103557,2025-04-30 19:25:18,C00776,Webcam,3,263.37,145.38,online,Cuiaba
103558,2025-01-18 11:20:06,C03416,Mouse,4,85.16,32.21,marketplace,Goiania
103559,2025-08-11 22:55:17,C02354,Monitor,3,910.59,713.97,marketplace,Brasília
103560,2025-07-07 11:56:29,C00842,Mouse,1,72.74,29.0,marketplace,Salvador
103561,2025-10-04 17:54:32,C00454,Keyboard,3,149.07,84.71,marketplace,Recife
103562,2025-11-16 20:29:16,C00082,Monitor,2,845.17,623.64,store,Salvador
103563,2025-02-13 05:02:55,C02163,Monitor,2,950.76,699.9,store,Recife
103564,2025-05-15 22:11:19,C04219,Monitor,1,814.58,607.71,marketplace,Recife
103565,2025-08-26 07:59:29,C02896,Laptop Stand,5,131.49,59.99,marketplace,Curitiba
103566,2025-05-15 18:32:01,C01002,USB Hub,3,67.32,24.04,online,São Paulo
103567,2025-06-20 13:09:56,C04183,Keyboard,3,162.18,87.74,marketplace,Curitiba
103568,2025-01-14 18:31:22,C01756,Laptop Stand,5,115.34,54.13,marketplace,Goiania
103569,2025-12-12 04:53:48,C02929,Headset,4,196.89,129.62,store,Rio de Janeiro
103570,2025-12-02 06:56:47,C00632,USB Hub,1,67.37,27.0,online,Rio de Janeiro
103571,2025-02-21 21:54:37,C03418,Mouse,5,77.39,28.73,marketplace,Cuiaba
103572,2025-12-30 23:13:21,C02049,Monitor,1,860.68,648.48,store,Fortaleza
103573,2025-09-29 16:55:07,C04924,Headset,5,218.78,129.32,online,Fortaleza
103574,2025-12-06 02:04:13,C02343,Laptop Stand,1,108.29,61.02,online,Recife
103575,2025-10-15 14:58:03,C01814,Keyboard,1,147.63,81.67,online,Salvador
103576,2025-09-25 15:47:24,C00341,Mouse,3,84.31,29.38,marketplace,Cuiaba
103577,2025-08-11 22:22:26,C02892,USB Hub,4,66.99,25.65,marketplace,Fortaleza
103578,2025-10-26 00:45:51,C02995,Mouse,4,78.8,29.45,store,São Paulo
103579,2025-08-10 20:11:05,C01641,Keyboard,5,147.43,98.04,store,São Paulo
103580,2025-12-06 11:40:56,C03169,USB Hub,2,63.86,23.06,online,Brasília
103581,2025-03-08 21:00:11,C02219,Laptop Stand,4,124.12,54.8,online,Rio de Janeiro
103582,2025-01-30 15:55:41,C01235,Mouse,5,79.08,29.29,online,São Paulo
103583,2025-09-11 21:23:24,C01262,Mouse,2,76.63,28.32,store,Recife
103584,2025-01-28 09:02:32,C03494,Headset,5,197.04,124.07,marketplace,Salvador
103585,2025-06-18 18:48:25,C03565,Monitor,4,952.54,675.47,marketplace,Salvador
103586,2025-06-21 08:37:23,C04812,USB Hub,5,72.34,26.94,store,Rio de Janeiro
103587,2025-06-06 17:10:00,C03300,USB Hub,2,65.31,24.29,online,Brasília
103588,2025-12-03 01:05:47,C02512,Keyboard,1,158.42,85.08,online,Salvador
103589,2025-05-03 10:37:07,C04731,Webcam,2,263.22,144.99,store,Rio de Janeiro
103590,2025-08-31 04:01:42,C04823,Monitor,3,982.19,669.32,marketplace,Curitiba
103591,2025-09-27 13:56:10,C02405,Mouse,4,87.82,28.07,store,Cuiaba
103592,2025-02-18 20:31:48,C03072,Headset,4,185.86,121.79,marketplace,Rio de Janeiro
103593,2025-09-16 01:42:20,C01305,USB Hub,2,64.32,25.57,marketplace,Rio de Janeiro
103594,2025-03-02 11:13:43,C02103,SSD 1TB,5,435.09,328.76,marketplace,Goiania
103595,2025-01-03 21:03:02,C02717,Headset,5,201.32,127.79,marketplace,Recife
103596,2025-08-07 04:44:02,C03712,Mouse,2,73.24,28.75,store,Goiania
103597,2025-03-03 03:00:45,C01597,Mouse,5,77.87,28.88,marketplace,São Paulo
103598,2025-01-01 09:59:49,C04150,Laptop Stand,4,122.07,56.06,online,Brasília
103599,2025-10-04 14:01:22,C00772,Webcam,1,259.45,136.37,marketplace,São Paulo
103600,2025-01-08 13:17:56,C01371,Laptop Stand,2,110.28,54.95,online,Recife
103601,2025-10-30 11:47:49,C04962,Webcam,5,247.07,135.45,online,São Paulo
103602,2025-03-04 19:05:30,C00727,Monitor,1,859.06,606.22,online,Goiania
103603,2025-05-06 06:37:53,C04055,Laptop Stand,5,116.16,60.72,store,Fortaleza
103604,2025-10-18 19:45:01,C02734,SSD 1TB,2,428.67,345.18,marketplace,Cuiaba
103605,2025-06-21 16:51:58,C04710,USB Hub,2,73.43,23.89,marketplace,Recife
103606,2025-10-19 07:38:53,C02614,Webcam,5,235.53,128.12,marketplace,Recife
103607,2025-11-18 19:20:14,C03873,Laptop Stand,5,115.25,60.99,store,Recife
103608,2025-11-03 16:17:52,C04071,Keyboard,1,160.2,87.22,marketplace,Rio de Janeiro
103609,2025-05-13 04:10:44,C04205,Headset,1,204.39,120.13,marketplace,Fortaleza
103610,2025-03-18 05:08:34,C02389,Monitor,1,904.17,690.82,store,Recife
103611,2025-08-03 15:11:31,C03560,Keyboard,3,164.11,85.0,online,Rio de Janeiro
103612,2025-08-20 00:54:40,C01851,Webcam,3,254.03,126.69,online,Recife
103613,2025-11-10 23:48:06,C00518,Laptop Stand,2,116.86,61.83,marketplace,Brasília
103614,2025-09-11 07:58:57,C01111,USB Hub,5,63.78,23.27,store,São Paulo
103615,2025-12-12 02:32:08,C02993,SSD 1TB,4,441.63,319.27,online,Goiania
103616,2025-12-10 19:29:09,C03868,Laptop Stand,1,121.61,55.83,store,Goiania
103617,2025-06-18 00:28:38,C02514,SSD 1TB,5,408.11,300.96,marketplace,São Paulo
103618,2025-07-08 10:08:28,C00576,USB Hub,5,64.84,25.83,marketplace,Cuiaba
103619,2025-11-21 03:54:43,C02666,Webcam,2,272.13,142.57,marketplace,São Paulo
103620,2025-01-28 06:00:00,C02964,Headset,1,219.1,127.21,store,São Paulo
103621,2025-12-25 18:34:18,C03065,Mouse,1,87.88,29.62,marketplace,Rio de Janeiro
103622,2025-05-29 17:40:10,C03481,Monitor,3,926.69,687.44,store,Salvador
103623,2025-03-08 17:31:40,C01839,Monitor,2,823.14,612.75,marketplace,Recife
103624,2025-08-21 09:19:32,C00708,Keyboard,1,155.63,90.26,store,Rio de Janeiro
103625,2025-04-26 02:20:26,C02621,Laptop Stand,1,128.0,58.38,online,Goiania
103626,2025-06-04 16:24:19,C03792,Headset,1,198.02,110.43,marketplace,Rio de Janeiro
103627,2025-09-19 20:44:47,C02672,Headset,2,211.49,112.84,online,Goiania
103628,2025-05-23 13:01:19,C00361,USB Hub,2,74.09,25.39,store,Curitiba
103629,2025-10-31 04:40:41,C04120,SSD 1TB,2,487.38,325.68,store,Fortaleza
103630,2025-09-13 18:51:26,C01273,SSD 1TB,5,467.37,324.56,marketplace,Rio de Janeiro
103631,2025-01-31 17:53:23,C03805,Keyboard,5,162.54,94.06,store,Curitiba
103632,2025-01-10 12:48:21,C00866,Keyboard,2,141.67,87.42,store,Fortaleza
103633,2025-03-27 23:07:48,C00717,Monitor,1,925.22,622.58,online,Goiania
103634,2025-10-04 01:14:45,C01856,Monitor,5,811.33,673.52,marketplace,Brasília
103635,2025-04-11 07:56:11,C03424,Keyboard,4,141.11,89.82,online,Curitiba
103636,2025-10-25 23:09:52,C01900,Mouse,3,79.49,32.17,marketplace,Rio de Janeiro
103637,2025-12-14 17:54:05,C03628,Keyboard,5,158.47,98.85,marketplace,Cuiaba
103638,2025-01-04 00:02:17,C04535,Webcam,3,269.63,144.63,online,Fortaleza
103639,2025-02-03 03:11:19,C02944,USB Hub,3,72.97,22.87,marketplace,Cuiaba
103640,2025-12-18 04:48:04,C03437,Mouse,4,74.1,27.91,marketplace,Rio de Janeiro
103641,2025-03-22 12:28:54,C02452,Laptop Stand,5,130.9,62.69,marketplace,Goiania
103642,2025-09-28 01:37:51,C01247,SSD 1TB,2,476.05,299.91,online,Rio de Janeiro
103643,2025-09-08 19:16:10,C01061,Webcam,2,241.34,150.1,marketplace,Salvador
103644,2025-01-21 10:18:25,C04604,USB Hub,5,74.99,26.57,online,Rio de Janeiro
103645,2025-09-27 01:43:08,C00603,Keyboard,4,143.43,88.71,marketplace,Rio de Janeiro
103646,2025-07-31 07:43:39,C03436,Mouse,1,75.85,27.92,online,São Paulo
103647,2025-05-26 02:23:00,C00589,Monitor,3,834.47,628.65,store,Fortaleza
103648,2025-07-24 07:02:18,C03085,SSD 1TB,2,408.21,332.76,online,Cuiaba
103649,2025-06-15 14:41:23,C04463,Laptop Stand,4,125.47,61.8,store,Salvador
103650,2025-03-17 05:22:47,C03780,Mouse,3,83.79,28.66,online,São Paulo
103651,2025-03-05 03:37:35,C02553,Monitor,5,962.12,647.81,online,Rio de Janeiro
103652,2025-12-21 15:16:48,C01870,Mouse,5,76.62,30.79,store,Salvador
103653,2025-03-01 11:08:05,C03880,USB Hub,2,70.44,25.91,store,São Paulo
103654,2025-05-22 08:44:43,C01191,Laptop Stand,3,131.59,55.89,store,São Paulo
103655,2025-04-19 23:47:12,C00213,USB Hub,4,64.7,26.21,store,Salvador
103656,2025-01-02 20:15:17,C03232,USB Hub,2,73.91,27.13,store,São Paulo
103657,2025-11-09 03:24:04,C00695,Mouse,1,82.68,31.7,marketplace,Rio de Janeiro
103658,2025-07-26 00:57:48,C03267,Headset,3,193.95,128.89,marketplace,Rio de Janeiro
103659,2025-05-02 00:05:54,C03084,USB Hub,1,68.97,26.5,online,Fortaleza
103660,2025-03-28 13:26:22,C01178,SSD 1TB,5,468.88,332.87,store,Goiania
103661,2025-05-23 12:22:40,C03263,USB Hub,2,76.86,26.38,store,Rio de Janeiro
